date,province,city,confirmed
2020-02-11,吉林省,四平,12
2020-02-11,吉林省,公主岭,6
2020-02-11,吉林省,辽源,6
2020-02-11,吉林省,通化,3
2020-02-11,吉林省,梅河口,1
2020-02-11,吉林省,白山,0
2020-02-11,吉林省,松原,2
2020-02-11,吉林省,白城,1
2020-02-11,吉林省,延边朝鲜族自治州,5
2020-02-11,黑龙江省,未公布来源,0
2020-02-11,黑龙江省,哈尔滨,146
2020-02-11,黑龙江省,齐齐哈尔,32
2020-02-11,黑龙江省,鸡西,38
2020-02-11,黑龙江省,鹤岗,5
2020-02-11,黑龙江省,双鸭山,38
2020-02-11,黑龙江省,大庆,14
2020-02-11,黑龙江省,伊春,0
2020-02-11,黑龙江省,佳木斯,15
2020-02-11,黑龙江省,七台河,15
2020-02-11,黑龙江省,牡丹江,12
2020-02-11,黑龙江省,黑河,4
2020-02-11,黑龙江省,绥化,39
2020-02-11,黑龙江省,大兴安岭地,2
2020-02-11,上海市,外地来沪,98
2020-02-11,上海市,未公布来源,0
2020-02-11,上海市,黄浦,5
2020-02-11,上海市,徐汇,16
2020-02-11,上海市,长宁,11
2020-02-11,上海市,静安,16
2020-02-11,上海市,普陀,8
2020-02-11,上海市,虹口,7
2020-02-11,上海市,杨浦,8
2020-02-11,上海市,闵行,17
2020-02-11,上海市,宝山,20
2020-02-11,上海市,嘉定,8
2020-02-11,上海市,浦东新,56
2020-02-11,上海市,金山,3
2020-02-11,上海市,松江,14
2020-02-11,上海市,青浦,5
2020-02-11,上海市,奉贤,9
2020-02-11,上海市,崇明,2
2020-02-11,江苏省,南京,84
2020-02-11,江苏省,无锡,45
2020-02-11,江苏省,徐州,63
2020-02-11,江苏省,常州,31
2020-02-11,江苏省,苏州,80
2020-02-11,江苏省,南通,35
2020-02-11,江苏省,连云港,37
2020-02-11,江苏省,淮安,46
2020-02-11,江苏省,盐城,18
2020-02-11,江苏省,扬州,18
2020-02-11,江苏省,镇江,12
2020-02-11,江苏省,泰州,34
2020-02-11,江苏省,宿迁,12
2020-02-11,浙江省,未公布来源,0
2020-02-11,浙江省,杭州,157
2020-02-11,浙江省,宁波,151
2020-02-11,浙江省,温州,474
2020-02-11,浙江省,嘉兴,40
2020-02-11,浙江省,湖州,10
2020-02-11,浙江省,绍兴,41
2020-02-11,浙江省,金华,53
2020-02-11,浙江省,衢州,21
2020-02-11,浙江省,舟山,10
2020-02-11,浙江省,台州,143
2020-02-11,浙江省,丽水,17
2020-02-11,安徽省,未公布来源,0
2020-02-11,安徽省,合肥,150
2020-02-11,安徽省,芜湖,31
2020-02-11,安徽省,蚌埠,134
2020-02-11,安徽省,淮南,24
2020-02-11,安徽省,马鞍山,32
2020-02-11,安徽省,淮北,24
2020-02-11,安徽省,铜陵,27
2020-02-11,安徽省,安庆,80
2020-02-11,安徽省,黄山,9
2020-02-11,安徽省,滁州,12
2020-02-11,安徽省,阜阳,132
2020-02-11,安徽省,宿州,33
2020-02-11,安徽省,六安,59
2020-02-11,安徽省,亳州,92
2020-02-11,安徽省,池州,15
2020-02-11,安徽省,宣城,6
2020-02-11,福建省,未公布来源,0
2020-02-11,福建省,福州,63
2020-02-11,福建省,厦门,31
2020-02-11,福建省,莆田,51
2020-02-11,福建省,三明,13
2020-02-11,福建省,泉州,43
2020-02-11,福建省,漳州,17
2020-02-11,福建省,南平,19
2020-02-11,福建省,龙岩,6
2020-02-11,福建省,宁德,24
2020-02-11,江西省,赣江新,1
2020-02-11,江西省,南昌,195
2020-02-11,江西省,景德镇,5
2020-02-11,江西省,萍乡,26
2020-02-11,江西省,九江,101
2020-02-11,江西省,新余,110
2020-02-11,江西省,鹰潭,14
2020-02-11,江西省,赣州,72
2020-02-11,江西省,吉安,19
2020-02-11,江西省,宜春,83
2020-02-11,江西省,抚州,67
2020-02-11,江西省,上饶,111
2020-02-11,山东省,济南,46
2020-02-11,山东省,青岛,53
2020-02-11,山东省,淄博,20
2020-02-11,山东省,枣庄,23
2020-02-11,山东省,东营,0
2020-02-11,山东省,烟台,41
2020-02-11,山东省,潍坊,38
2020-02-11,山东省,济宁,41
2020-02-11,山东省,泰安,32
2020-02-11,山东省,威海,37
2020-02-11,山东省,日照,15
2020-02-11,山东省,临沂,44
2020-02-11,山东省,德州,32
2020-02-11,山东省,聊城,37
2020-02-11,山东省,滨州,11
2020-02-11,山东省,菏泽,17
2020-02-11,河南省,未公布来源,0
2020-02-11,河南省,郑州,132
2020-02-11,河南省,开封,25
2020-02-11,河南省,洛阳,28
2020-02-11,河南省,平顶山,54
2020-02-11,河南省,安阳,46
2020-02-11,河南省,鹤壁,18
2020-02-11,河南省,新乡,48
2020-02-11,河南省,焦作,28
2020-02-11,河南省,濮阳,11
2020-02-11,河南省,许昌,32
2020-02-11,河南省,漯河,31
2020-02-11,河南省,三门峡,7
2020-02-11,河南省,南阳,136
2020-02-11,河南省,商丘,86
2020-02-11,河南省,信阳,228
2020-02-11,河南省,周口,65
2020-02-11,河南省,驻马店,126
2020-02-11,河南省,济源,4
2020-02-11,湖北省,未公布来源,0
2020-02-11,湖北省,武汉,18454
2020-02-11,湖北省,黄石,835
2020-02-11,湖北省,十堰,505
2020-02-11,湖北省,宜昌,772
2020-02-11,湖北省,襄阳,1063
2020-02-11,湖北省,鄂州,790
2020-02-11,湖北省,荆门,656
2020-02-11,湖北省,孝感,2642
2020-02-11,湖北省,荆州,1075
2020-02-11,湖北省,黄冈,2332
2020-02-11,湖北省,咸宁,515
2020-02-11,湖北省,随州,1095
2020-02-11,湖北省,恩施土家族苗族自治州,195
2020-02-11,湖北省,仙桃,438
2020-02-11,湖北省,潜江,90
2020-02-11,湖北省,天门,261
2020-02-11,湖北省,神农架林,10
2020-02-11,湖南省,长沙,219
2020-02-11,湖南省,株洲,68
2020-02-11,湖南省,湘潭,32
2020-02-11,湖南省,衡阳,45
2020-02-11,湖南省,邵阳,91
2020-02-11,湖南省,岳阳,134
2020-02-11,湖南省,常德,73
2020-02-11,湖南省,张家界,5
2020-02-11,湖南省,益阳,54
2020-02-11,湖南省,郴州,33
2020-02-11,湖南省,永州,42
2020-02-11,湖南省,怀化,39
2020-02-11,湖南省,娄底,69
2020-02-11,湖南省,湘西土家族苗族自治州,8
2020-02-11,广东省,未公布来源,0
2020-02-11,广东省,广州,317
2020-02-11,广东省,韶关,7
2020-02-11,广东省,深圳,375
2020-02-11,广东省,珠海,86
2020-02-11,广东省,汕头,25
2020-02-11,广东省,佛山,70
2020-02-11,广东省,江门,20
2020-02-11,广东省,湛江,21
2020-02-11,广东省,茂名,11
2020-02-11,广东省,肇庆,15
2020-02-11,广东省,惠州,53
2020-02-11,广东省,梅州,13
2020-02-11,广东省,汕尾,5
2020-02-11,广东省,河源,3
2020-02-11,广东省,阳江,13
2020-02-11,广东省,清远,10
